rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,ax,ay,az,gx,gy,gz,depth
1404222682389588818,,587,,946684944,345612049,'',-16092,468,-1856,-97,-302,-420,0
1404222682389650241,,588,,946684944,361660957,'',-15964,384,-1808,-79,-290,-422,0
1404222682389677327,,589,,946684944,377395987,'',-15992,408,-1908,-83,-271,-414,0
1404222682443811679,,590,,946684944,394088983,'',-15964,500,-1900,-84,-273,-436,0
1404222682443971569,,591,,946684944,414034962,'',-15916,264,-2048,-95,-281,-409,0
1404222682444086247,,592,,946684944,435022950,'',-15916,496,-1976,-97,-254,-409,0
1404222682496115676,,593,,946684944,455831050,'',-15880,348,-1980,-104,-296,-415,0
1404222682496553705,,594,,946684944,473574042,'',-15976,416,-1956,-70,-288,-428,0
1404222682545715164,,595,,946684944,493994951,'',-15984,412,-2052,-77,-269,-416,0
1404222682545778990,,596,,946684944,514425039,'',-15980,344,-2036,-84,-277,-409,0
1404222682545827493,,597,,946684944,534747004,'',-15952,432,-1892,-76,-272,-422,0
1404222682601428074,,598,,946684944,555842995,'',-15980,412,-1880,-92,-291,-406,0
1404222682601567154,,599,,946684944,574031949,'',-15852,508,-1996,-110,-290,-420,0
1404222682601684322,,600,,946684944,593520045,'',-15876,424,-1892,-92,-283,-424,0
1404222682652587348,,601,,946684944,613906979,'',-15936,400,-1876,-93,-281,-424,0
1404222682652743525,,602,,946684944,636419057,'',-16020,424,-1816,-91,-301,-416,0
1404222682707234879,,603,,946684944,655434012,'',-16016,472,-1868,-93,-272,-410,0
1404222682708047141,,604,,946684944,674165010,'',-16020,424,-1908,-79,-268,-424,0
1404222682709028394,,605,,946684944,694090008,'',-15948,436,-2068,-95,-290,-429,0
1404222682759375351,,606,,946684944,714339971,'',-16000,404,-1788,-85,-278,-425,0
1404222682760376873,,607,,946684944,734590053,'',-16004,472,-1816,-88,-293,-426,0
1404222682760486518,,608,,946684944,755223035,'',-15968,392,-1912,-84,-292,-425,0
1404222682811838393,,609,,946684944,774055957,'',-16012,492,-1688,-77,-273,-443,0
1404222682812034078,,610,,946684944,794342994,'',-16040,284,-1956,-107,-289,-420,0
1404222682864924836,,611,,946684944,814309000,'',-15980,400,-2028,-70,-273,-422,0
1404222682865018482,,612,,946684944,834375023,'',-15928,396,-1852,-88,-271,-410,0
1404222682865091702,,613,,946684944,854555010,'',-16032,336,-1976,-83,-284,-407,0
1404222682918074380,,614,,946684944,874379038,'',-15960,404,-2024,-103,-290,-421,0
1404222682918289340,,615,,946684944,894341945,'',-16068,304,-1844,-72,-274,-411,0
1404222682918828317,,616,,946684944,913895010,'',-15912,424,-1888,-87,-273,-413,0
1404222682972718416,,617,,946684944,934540033,'',-15916,416,-1928,-102,-274,-424,0
1404222682972918706,,618,,946684944,955412030,'',-15928,436,-1916,-93,-281,-418,0
1404222683025410021,,619,,946684944,974418997,'',-15952,376,-1844,-102,-279,-405,0
1404222683025511848,,620,,946684944,993700027,'',-15944,452,-1904,-92,-287,-419,0
1404222683025592104,,621,,946684945,14729976,'',-15948,360,-2020,-70,-291,-425,0
1404222683077667171,,622,,946684945,34873962,'',-16004,392,-1972,-104,-283,-413,0
1404222683077774222,,623,,946684945,55523991,'',-15972,432,-1884,-86,-286,-411,0
1404222683077853652,,624,,946684945,73722958,'',-15920,436,-2004,-84,-281,-426,0
1404222683130674533,,625,,946684945,93775987,'',-15940,336,-1916,-61,-300,-435,0
1404222683130780962,,626,,946684945,114367008,'',-15968,452,-1884,-82,-270,-399,0
1404222683182970475,,627,,946684945,137004971,'',-15964,432,-1872,-84,-267,-412,0
1404222683184004551,,628,,946684945,154517054,'',-15964,388,-1876,-86,-286,-2,0
1404222683184148944,,629,,946684945,174680948,'',-15884,404,-1868,-88,-291,-423,0
1404222683236014025,,630,,946684945,194414973,'',-16012,492,-1996,-61,-279,-412,0
1404222683237064925,,631,,946684945,213968992,'',-16028,344,-1944,-86,-285,-426,0
1404222683237604512,,632,,946684945,233626961,'',-16060,424,-1944,-85,-296,-413,0
1404222683288264656,,633,,946684945,256116032,'',-16056,412,-2004,-81,-267,-422,0
1404222683288979987,,634,,946684945,273849010,'',-16060,420,-1944,-89,-279,-419,0
1404222683342464291,,635,,946684945,294085979,'',-15884,420,-1856,-83,-301,-414,0
1404222683343050284,,636,,946684945,313887000,'',-15984,328,-1908,-96,-274,-410,0
1404222683343326083,,637,,946684945,333636045,'',-15912,392,-1940,-73,-262,-410,0
1404222683397594035,,638,,946684945,356227993,'',-15884,416,-2036,-83,-272,-410,0
1404222683398589403,,639,,946684945,373679041,'',-15840,268,-1780,-87,-237,-425,0
1404222683399090931,,640,,946684945,393599987,'',-15960,280,-1896,-94,-252,-426,0
1404222683449194040,,641,,946684945,414129018,'',-16008,356,-1992,-83,-294,-408,0
1404222683450482877,,642,,946684945,433645009,'',-15940,420,-1872,-82,-284,-418,0
1404222683502624629,,643,,946684945,456544995,'',-15924,352,-1956,-84,-262,-429,0
1404222683503186050,,644,,946684945,473634958,'',-15912,384,-1760,-85,-277,-420,0
1404222683503440454,,645,,946684945,493595957,'',-15976,356,-2016,-99,-289,-423,0
1404222683556523659,,646,,946684945,514132976,'',-15952,364,-1944,-78,-274,-395,0
1404222683557778911,,647,,946684945,534018993,'',-16024,1022,-258,-258,-258,-258,0
1404222683608406074,,648,,946684945,555575966,'',-15888,460,-1960,-80,-295,-416,0
1404222683609607434,,649,,946684945,574133992,'',-15916,352,-1844,-104,-285,-430,0
1404222683610319364,,650,,946684945,593706011,'',-16008,432,-1960,-81,-279,-433,0
1404222683661839054,,651,,946684945,614514946,'',-15956,400,-1944,-89,-286,-423,0
1404222683663329625,,652,,946684945,636209011,'',-16108,404,-1868,-72,-283,-417,0
1404222683664102606,,653,,946684945,655652046,'',-15828,436,-1988,-89,-265,-420,0
1404222683715106310,,654,,946684945,674649000,'',-15948,496,-2016,-80,-283,-421,0
1404222683716320642,,655,,946684945,694033026,'',-16008,420,-1900,-91,-293,-416,0
1404222683716936130,,656,,946684945,713580012,'',-15936,332,-1924,-81,-276,-419,0
1404222683770199104,,657,,946684945,734344005,'',-15920,408,-1952,-104,-277,-417,0
1404222683771363062,,658,,946684945,756217956,'',-15992,332,-1792,-103,-279,-412,0
1404222683823374589,,659,,946684945,774245977,'',-15940,352,-1992,-81,-292,-429,0
1404222683824529835,,660,,946684945,793993949,'',-16064,296,-1928,-71,-291,-409,0
1404222683825071278,,661,,946684945,813681006,'',-15968,356,-1960,-65,-286,-416,0
1404222683875382260,,662,,946684945,834128975,'',-15936,428,-1936,-81,-279,-429,0
1404222683876432893,,663,,946684945,856001019,'',-15984,448,-1812,-72,-294,-412,0
1404222683876916240,,664,,946684945,873764038,'',-15900,352,-1968,-73,-290,-433,0
1404222683928966945,,665,,946684945,894476056,'',-15928,328,-1932,-79,-269,-447,0
1404222683930241821,,666,,946684945,913728952,'',-15900,448,-2088,-79,-266,-410,0
1404222683983432172,,667,,946684945,933977961,'',-16064,400,-1936,-84,-276,-410,0
1404222683984601364,,668,,946684945,955314993,'',-15932,404,-1928,-85,-271,-419,0
1404222683985133101,,669,,946684945,973899006,'',-16036,404,-1976,-105,-255,-415,0
1404222684035613808,,670,,946684945,994040966,'',-15932,324,-1980,-97,-275,-418,0
1404222684036715844,,671,,946684946,13952970,'',-16044,444,-1868,-95,-293,-415,0
1404222684037200948,,672,,946684946,33700942,'',-15936,376,-1980,-92,-269,-427,0
1404222684088058879,,673,,946684946,55827021,'',-15988,380,-1960,-100,-285,-407,0
1404222684091535076,,674,,946684946,73716044,'',-15972,472,-1988,-93,-287,-414,0
1404222684140352164,,675,,946684946,94105005,'',-15932,404,-2000,-75,-292,-416,0
1404222684141393920,,676,,946684946,114261984,'',-15940,368,-1920,-104,-280,-416,0
1404222684141916185,,677,,946684946,135068058,'',-15920,440,-1896,-69,-275,-411,0
1404222684209868776,,678,,946684946,156525969,'',-15984,400,-1912,-71,-272,-415,0
1404222684210811597,,679,,946684946,174204945,'',-15932,404,-1940,-76,-274,-424,0
1404222684264343752,,680,,946684946,194728016,'',-16076,356,-2028,-75,-271,-416,0
1404222684264813798,,681,,946684946,213752985,'',-16048,396,-1736,-75,-267,-425,0
1404222684264920428,,682,,946684946,233922958,'',-16004,388,-1940,-90,-275,-431,0
1404222684265024005,,683,,946684946,255663990,'',-15884,416,-1936,-82,-255,-395,0
1404222684315710202,,684,,946684946,274253964,'',-15888,348,-1972,-62,-278,-414,0
1404222684316160184,,685,,946684946,293609976,'',-15976,416,-2004,-92,-297,-419,0
1404222684316437747,,686,,946684946,313508987,'',-15960,408,-1864,-85,-282,-409,0
1404222684368480160,,687,,946684946,333742022,'',-16048,380,-1824,-59,-289,-408,0
1404222684369839618,,688,,946684946,355790019,'',-15964,460,-2008,-84,-297,-421,0
1404222684422096503,,689,,946684946,374794006,'',-16004,400,-1784,-91,-285,-428,0
1404222684423203946,,690,,946684946,393638968,'',-15960,428,-1908,-83,-269,-422,0
1404222684423716716,,691,,946684946,413694024,'',-15948,368,-1868,-95,-282,-413,0
1404222684473664443,,692,,946684946,434087991,'',-15904,428,-1976,-93,-287,-433,0
1404222684474553033,,693,,946684946,454481005,'',-16012,388,-1992,-80,-289,-420,0
1404222684475034542,,694,,946684946,474277973,'',-15936,404,-1808,-81,-286,-421,0
1404222684526875120,,695,,946684946,493836998,'',-16024,368,-2040,-69,-302,-424,0
1404222684528154436,,696,,946684946,513587951,'',-15960,468,-1844,-83,-285,-413,0
1404222684579896194,,697,,946684946,533995985,'',-16096,404,-1832,-97,-287,-409,0
1404222684580998663,,698,,946684946,554576992,'',-16024,412,-1848,-94,-297,-418,0
1404222684581500034,,699,,946684946,573760032,'',-16060,420,-1976,-71,-306,-449,0
1404222684634663151,,700,,946684946,593994975,'',-15920,388,-2128,-94,-308,-402,0
1404222684635669895,,701,,946684946,613793015,'',-15988,416,-1864,-98,-281,-413,0
1404222684636305574,,702,,946684946,635287046,'',-15892,436,-2040,-81,-279,-409,0
1404222684691603335,,703,,946684946,655678987,'',-15972,440,-2056,-102,-292,-419,0
1404222684693153026,,704,,946684946,674862980,'',-15992,376,-1944,-95,-283,-411,0
1404222684744779880,,705,,946684946,694064021,'',-15964,408,-1912,-89,-288,-426,0
1404222684745360613,,706,,946684946,713624954,'',-15960,396,-1880,-93,-270,-416,0
1404222684745826988,,707,,946684946,733548998,'',-16028,400,-1988,-82,-280,-417,0
1404222684799425892,,708,,946684946,754801988,'',-16012,420,-2104,-68,-284,-419,0
1404222684800573733,,709,,946684946,773749947,'',-15940,352,-1972,-83,-280,-415,0
1404222684801074675,,710,,946684946,793723940,'',-15992,416,-1972,-78,-271,-428,0
1404222684850977011,,711,,946684946,814138054,'',-15880,432,-1896,-102,-283,-412,0
1404222684852033087,,712,,946684946,834018945,'',-16032,352,-2048,-102,-276,-423,0
1404222684904170777,,713,,946684946,854418039,'',-15988,508,-2024,-98,-273,-430,0
1404222684905324083,,714,,946684946,874222993,'',-15968,364,-2088,-100,-289,-421,0
1404222684905813583,,715,,946684946,893975973,'',-16024,384,-1880,-84,-288,-416,0
1404222684956475524,,716,,946684946,914069056,'',-16036,504,-1872,-61,-296,-424,0
1404222684958402399,,717,,946684946,933652997,'',-15912,320,-1892,-78,-288,-417,0
1404222684958950976,,718,,946684946,954496979,'',-15928,384,-1952,-72,-288,-422,0
1404222685008344147,,719,,946684946,975285053,'',-16048,388,-1972,-78,-283,-423,0
1404222685010045877,,720,,946684946,993649005,'',-15888,496,-1916,-87,-287,-426,0
1404222685061903346,,721,,946684947,15058994,'',-15876,388,-2008,-76,-297,-414,0
1404222685062861957,,722,,946684947,33656001,'',-15800,488,-1924,-74,-280,-413,0
1404222685063383162,,723,,946684947,54734945,'',-15996,492,-1912,-59,-282,-383,0
1404222685114871734,,724,,946684947,76014995,'',-15912,432,-1952,-81,-281,-393,0
1404222685115926337,,725,,946684947,93793988,'',-16024,396,-1868,-89,-272,-395,0
1404222685116521598,,726,,946684947,113680005,'',-15904,368,-1756,-81,-291,-428,0
1404222685166516843,,727,,946684947,135709047,'',-15936,408,-1908,-102,-278,-417,0
1404222685167860088,,728,,946684947,154814958,'',-15964,396,-1876,-92,-273,-431,0
1404222685218900196,,729,,946684947,176066040,'',-15924,444,-1772,-87,-279,-423,0
1404222685219869108,,730,,946684947,193784952,'',-15992,400,-1848,-73,-278,-404,0
1404222685220499043,,731,,946684947,213755965,'',-15936,404,-1836,-64,-274,-437,0
1404222685271686065,,732,,946684947,233922958,'',-16100,368,-1984,-87,-294,-420,0
1404222685272854361,,733,,946684947,254878044,'',-15884,388,-1796,-67,-278,-411,0
1404222685273358071,,734,,946684947,274762034,'',-15916,368,-1952,-79,-282,-432,0
1404222685325895463,,735,,946684947,294075012,'',-15928,488,-1864,-75,-310,-423,0
1404222685326720004,,736,,946684947,313853979,'',-16048,344,-1940,-258,-258,-258,0
1404222685378474042,,737,,946684947,334030032,'',-15980,428,-1784,-96,-294,-416,0
1404222685379302476,,738,,946684947,354959964,'',-16028,332,-1976,-64,-280,-421,0
1404222685379707031,,739,,946684947,374842047,'',-15952,480,-1876,-87,-277,-431,0
1404222685431255728,,740,,946684947,394291043,'',-15960,356,-1968,-78,-275,-408,0
1404222685432386025,,741,,946684947,413723945,'',-15936,432,-1944,-98,-284,-416,0
1404222685432918840,,742,,946684947,433575034,'',-15988,404,-2016,-90,-278,-431,0
1404222685484068803,,743,,946684947,454527974,'',-15936,304,-1916,-94,-281,-414,0
1404222685485345854,,744,,946684947,475200057,'',-15888,444,-1920,-258,-258,-258,0
1404222685536303056,,745,,946684947,494137048,'',-16016,356,-2076,-88,-288,-428,0
1404222685537128590,,746,,946684947,513659000,'',-15828,424,-1832,-70,-276,-410,0
1404222685537517300,,747,,946684947,533820033,'',-15960,416,-1696,-83,-311,-428,0
1404222685589108093,,748,,946684947,554849982,'',-16024,452,-1980,-83,-258,-423,0
1404222685590140557,,749,,946684947,575171947,'',-16020,380,-1956,-97,-278,-429,0
1404222685590674684,,750,,946684947,593655943,'',-15916,344,-2060,-81,-273,-401,0
1404222685642859305,,751,,946684947,614431023,'',-15912,460,-1908,-73,-288,-414,0
1404222685644070327,,752,,946684947,635581016,'',-15896,392,-2032,-86,-270,-414,0
1404222685695813075,,753,,946684947,654940009,'',-16068,304,-2012,-94,-295,-418,0
1404222685696958037,,754,,946684947,676077961,'',-15944,448,-2040,-71,-294,-416,0
1404222685697488185,,755,,946684947,693915963,'',-15988,436,-2052,-94,-267,-416,0
1404222685750940494,,756,,946684947,713747978,'',-15908,440,-1768,-72,-283,-406,0
1404222685752539789,,757,,946684947,733950972,'',-15948,432,-1980,-90,-293,-421,0
1404222685802364309,,758,,946684947,754853963,'',-15968,376,-1538,-258,-258,-258,0
1404222685803444155,,759,,946684947,774893999,'',-16008,368,-1916,-85,-274,-414,0
1404222685804146294,,760,,946684947,793612003,'',-16032,412,-1980,-96,-283,-432,0
1404222685856455756,,761,,946684947,814223051,'',-16016,376,-1912,-90,-290,-421,0
1404222685857592119,,762,,946684947,833850979,'',-15956,416,-1948,-83,-287,-416,0
1404222685858076556,,763,,946684947,854558944,'',-15980,408,-1840,-92,-281,-438,0
1404222685909995207,,764,,946684947,875445008,'',-15980,364,-1784,-71,-289,-431,0
1404222685911057140,,765,,946684947,894237995,'',-15880,368,-1836,-96,-293,-417,0
1404222685911566200,,766,,946684947,913597941,'',-15988,384,-1836,-81,-281,-423,0
1404222685963961981,,767,,946684947,933915972,'',-15988,384,-1836,-81,-281,-423,0
1404222685965344702,,768,,946684947,954846024,'',-15920,404,-1924,-82,-278,-423,0
1404222686016383030,,769,,946684947,975787997,'',-15972,468,-2108,-89,-274,-428,0
1404222686017387052,,770,,946684947,994292020,'',-16088,412,-1972,-103,-286,-430,0
1404222686017908736,,771,,946684948,13895988,'',-15984,432,-1948,-82,-295,-422,0
1404222686069000384,,772,,946684948,33946037,'',-15924,416,-2064,-94,-290,-408,0
1404222686070724296,,773,,946684948,54700970,'',-16048,412,-1904,-90,-286,-407,0
1404222686132737220,,774,,946684948,75997948,'',-15888,408,-1928,-83,-288,-419,0
1404222686133819574,,775,,946684948,93752026,'',-15968,400,-2028,-92,-283,-422,0
1404222686134202300,,776,,946684948,113618969,'',-15988,408,-1808,-84,-280,-419,0
1404222686134451902,,777,,946684948,135573029,'',-15988,432,-2040,-77,-273,-424,0
1404222686186074252,,778,,946684948,155606031,'',-15924,280,-2024,-85,-267,-415,0
1404222686187450723,,779,,946684948,176759004,'',-16008,400,-1848,-75,-294,-413,0
1404222686239015993,,780,,946684948,194205045,'',-15952,424,-1988,-83,-295,-514,0
1404222686240076555,,781,,946684948,213611960,'',-15968,444,-2036,-75,-270,-405,0
1404222686240807730,,782,,946684948,233587026,'',-15964,388,-1944,-82,-273,-422,0
1404222686281508130,,783,,946684948,255367040,'',-15960,448,-1796,-96,-281,-425,0
1404222686282700388,,784,,946684948,275279045,'',-16028,416,-1996,-86,-293,-410,0
1404222686334004425,,785,,946684948,295150041,'',-15944,460,-1896,-106,-302,-405,0
1404222686335674419,,786,,946684948,313840985,'',-15936,460,-2064,-81,-283,-409,0
1404222686336324476,,787,,946684948,334283947,'',-15904,432,-1768,-258,-258,-258,0
1404222686387837371,,788,,946684948,355375051,'',-15940,376,-1836,-70,-275,-422,0
1404222686389209652,,789,,946684948,373747944,'',-15940,400,-1960,-88,-299,-430,0
1404222686440920155,,790,,946684948,394852995,'',-16016,352,-1940,-103,-285,-397,0
1404222686442095683,,791,,946684948,414397954,'',-16012,368,-1884,-81,-284,-427,0
1404222686442569032,,792,,946684948,433902025,'',-16012,368,-1884,-81,-284,-427,0
1404222686504678565,,793,,946684948,455528974,'',-15840,472,-1944,-83,-260,-412,0
1404222686505026932,,794,,946684948,473692059,'',-15968,372,-2012,-73,-283,-415,0
1404222686505658824,,795,,946684948,495525002,'',-15836,396,-1944,-79,-267,-423,0
1404222686557975651,,796,,946684948,514219999,'',-15836,396,-1944,-79,-267,-423,0
1404222686558129936,,797,,946684948,533957958,'',-15916,400,-1856,-82,-293,-416,0
1404222686558413073,,798,,946684948,555009961,'',-15900,392,-1880,-79,-291,-435,0
1404222686611937991,,799,,946684948,574172973,'',-15976,388,-1968,-98,-274,-415,0
1404222686612634023,,800,,946684948,595579981,'',-15992,356,-1968,-80,-283,-418,0
1404222686613115204,,801,,946684948,613953948,'',-15992,356,-1968,-80,-283,-418,0
1404222686664972143,,802,,946684948,635113954,'',-15844,404,-1924,-83,-296,-421,0
1404222686665806854,,803,,946684948,655421972,'',-15880,336,-1792,-89,-280,-430,0
1404222686717526405,,804,,946684948,674873948,'',-16000,400,-1760,-90,-284,-402,0
1404222686718028803,,805,,946684948,695901036,'',-15972,480,-1812,-76,-293,-436,0
1404222686719784780,,806,,946684948,713616967,'',-15936,388,-1860,-93,-286,-411,0
1404222686770167829,,807,,946684948,733888030,'',-15936,388,-1860,-93,-286,-411,0
1404222686771254131,,808,,946684948,754901051,'',-15944,416,-1912,-96,-262,-404,0
1404222686771747469,,809,,946684948,773601055,'',-15964,420,-2076,-74,-290,-424,0
1404222686813832138,,810,,946684948,793949007,'',-16000,424,-1860,-69,-298,-419,0
1404222686815004902,,811,,946684948,814069032,'',-16088,388,-1956,-83,-260,-428,0
1404222686864804381,,812,,946684948,833874940,'',-15948,376,-2000,-72,-275,-418,0
1404222686866052944,,813,,946684948,854972958,'',-16108,276,-1816,-72,-297,-409,0
1404222686917217860,,814,,946684948,874287962,'',-15948,340,-1896,-86,-274,-432,0
1404222686918487863,,815,,946684948,895254015,'',-15960,340,-1824,-70,-280,-435,0
1404222686919031353,,816,,946684948,913697004,'',-15964,396,-2012,-75,-271,-416,0
1404222686971402924,,817,,946684948,934425950,'',-15980,420,-1964,-69,-287,-413,0
1404222686972670967,,818,,946684948,954902052,'',-15952,380,-2064,-88,-261,-406,0
1404222686973161604,,819,,946684948,973554015,'',-15988,412,-1880,-62,-293,-419,0
1404222687025057541,,820,,946684948,995820045,'',-16076,380,-2048,-89,-274,-427,0
1404222687026294486,,821,,946684949,15390038,'',-15924,324,-1712,-64,-276,-423,0
1404222687078576033,,822,,946684949,36069989,'',-15972,480,-1796,-82,-284,-414,0
1404222687079619179,,823,,946684949,55058002,'',-15960,404,-2044,-96,-287,-432,0
1404222687080110493,,824,,946684949,73776006,'',-16020,404,-1988,-69,-294,-425,0
1404222687130641652,,825,,946684949,94830989,'',-15944,444,-1832,-87,-282,-410,0
1404222687131262315,,826,,946684949,113881945,'',-15968,432,-1992,-72,-271,-419,0
1404222687132153769,,827,,946684949,135192990,'',-15952,392,-1996,-72,-275,-407,0
1404222687183335995,,828,,946684949,155393958,'',-15952,416,-2048,-89,-289,-410,0
1404222687184728886,,829,,946684949,174630045,'',-15944,460,-1964,-106,-299,-423,0
1404222687234847285,,830,,946684949,195176005,'',-16012,416,-2044,-85,-267,-406,0
1404222687235882277,,831,,946684949,213922977,'',-16032,428,-1900,-83,-297,-409,0
1404222687236501218,,832,,946684949,233831048,'',-15876,396,-1872,-82,-277,-418,0
1404222687287932044,,833,,946684949,255349993,'',-15984,336,-1776,-97,-292,-431,0
1404222687289075217,,834,,946684949,273973941,'',-15928,364,-1884,-103,-287,-422,0
1404222687289780618,,835,,946684949,294953942,'',-15996,340,-1888,-92,-300,-419,0
1404222687340510588,,836,,946684949,314435958,'',-15968,444,-1884,-81,-295,-440,0
1404222687341740213,,837,,946684949,333842992,'',-16028,396,-1940,-93,-264,-416,0
1404222687394145274,,838,,946684949,355350971,'',-15964,444,-1924,-76,-276,-406,0
1404222687395186583,,839,,946684949,373710989,'',-15940,440,-1928,-75,-285,-417,0
1404222687395710123,,840,,946684949,394837021,'',-16004,440,-1904,-84,-302,-425,0
1404222687446874877,,841,,946684949,414849996,'',-16000,388,-1928,-100,-291,-432,0
1404222687448046165,,842,,946684949,433887958,'',-15948,400,-1952,-80,-293,-421,0
1404222687491448562,,843,,946684949,454921960,'',-15964,404,-1916,-99,-303,-410,0
1404222687492659355,,844,,946684949,473726987,'',-16036,392,-1884,-71,-263,-408,0
1404222687493232797,,845,,946684949,494932055,'',-15888,448,-1896,-99,-263,-408,0
1404222687543232790,,846,,946684949,513692021,'',-15944,384,-1988,-75,-296,-427,0
1404222687543965112,,847,,946684949,533902049,'',-16096,404,-1976,-98,-288,-409,0
1404222687594925472,,848,,946684949,555433988,'',-15980,408,-1876,-88,-302,-425,0
1404222687595502874,,849,,946684949,573724031,'',-15932,404,-1744,-71,-272,-427,0
1404222687595788636,,850,,946684949,594828963,'',-16044,456,-1844,-86,-272,-417,0
1404222687648310063,,851,,946684949,614421963,'',-16008,376,-2048,-86,-282,-418,0
1404222687648911587,,852,,946684949,634147047,'',-16056,444,-1912,-83,-271,-413,0
1404222687649193394,,853,,946684949,656137943,'',-15932,440,-2060,-107,-299,-413,0
1404222687701310883,,854,,946684949,675151944,'',-15960,412,-1992,-100,-276,-416,0
1404222687702589553,,855,,946684949,694867014,'',-16024,396,-1816,-71,-278,-412,0
1404222687753293355,,856,,946684949,714488029,'',-15936,372,-1760,-74,-282,-411,0
1404222687754257859,,857,,946684949,734238028,'',-15980,480,-1900,-101,-288,-420,0
1404222687754727469,,858,,946684949,755125045,'',-15860,392,-1836,-92,-288,-429,0
1404222687805759372,,859,,946684949,773962974,'',-15932,368,-1876,-77,-295,-429,0
1404222687806778342,,860,,946684949,795449972,'',-15924,472,-1756,-97,-264,-433,0
1404222687807257082,,861,,946684949,813953042,'',-15952,384,-2012,-68,-275,-402,0
1404222687859721848,,862,,946684949,833843946,'',-15920,368,-1976,-66,-274,-422,0
1404222687861180817,,863,,946684949,855059027,'',-16052,404,-1824,-64,-292,-418,0
1404222687913732528,,864,,946684949,874112010,'',-16000,444,-1968,-81,-269,-410,0
1404222687914751562,,865,,946684949,895738959,'',-16036,424,-1904,-84,-273,-440,0
1404222687915225797,,866,,946684949,913851022,'',-15972,420,-1760,-96,-267,-406,0
1404222687966527623,,867,,946684949,934316039,'',-15872,344,-1900,-59,-285,-414,0
1404222687968628823,,868,,946684949,955122947,'',-16000,388,-1864,-87,-287,-422,0
1404222687969168075,,869,,946684949,973716020,'',-15948,340,-1964,-74,-281,-399,0
1404222688020428502,,870,,946684949,995782017,'',-16028,356,-2000,-71,-275,-416,0
1404222688021990767,,871,,946684950,14011979,'',-15908,332,-1864,-84,-289,-421,0
1404222688071869995,,872,,946684950,34317970,'',-16020,404,-1996,-65,-281,-426,0
1404222688073070973,,873,,946684950,54954051,'',-15828,380,-1940,-83,-296,-415,0
1404222688073548539,,874,,946684950,73879957,'',-15952,400,-1960,-89,-276,-414,0
1404222688125445988,,875,,946684950,95484972,'',-15960,416,-2012,-89,-290,-407,0
1404222688126623488,,876,,946684950,114246964,'',-16040,352,-2044,-83,-302,-415,0
1404222688178360314,,877,,946684950,134168028,'',-15912,392,-2004,-93,-294,-406,0
1404222688179422935,,878,,946684950,155796051,'',-15980,384,-1756,-84,-294,-406,0
1404222688179914032,,879,,946684950,174384951,'',-15960,388,-2112,-81,-289,-419,0
1404222688231153455,,880,,946684950,196097016,'',-15904,328,-1868,-86,-276,-420,0
1404222688232157424,,881,,946684950,213698983,'',-15992,448,-1836,-94,-284,-410,0
1404222688232904175,,882,,946684950,233829021,'',-15980,380,-1924,-64,-278,-417,0
1404222688285911902,,883,,946684950,255475997,'',-15952,384,-1932,-98,-294,-413,0
1404222688286914385,,884,,946684950,274003982,'',-15964,372,-1992,-101,-289,-418,0
1404222688329143944,,885,,946684950,296877980,'',-15920,400,-1816,-107,-286,-412,0
1404222688329345699,,886,,946684950,314082980,'',-15924,512,-1976,-69,-284,-406,0
1404222688329518076,,887,,946684950,335963010,'',-16120,412,-1988,-100,-281,-422,0
1404222688382290813,,888,,946684950,355384945,'',-15888,472,-1788,-84,-293,-427,0
1404222688382937315,,889,,946684950,374173045,'',-16008,332,-1844,-82,-280,-422,0
1404222688435994312,,890,,946684950,395521998,'',-15872,404,-1940,-78,-270,-430,0
1404222688436644182,,891,,946684950,415609955,'',-16096,476,-1956,-99,-283,-404,0
1404222688437600356,,892,,946684950,433928012,'',-15964,420,-1824,-75,-265,-421,0
1404222688497892576,,893,,946684950,455585002,'',-15936,416,-2096,-82,-302,-405,0
1404222688498862887,,894,,946684950,474074006,'',-16055,-258,-258,-258,-258,-258,0
1404222688499344084,,895,,946684950,493607997,'',-15928,436,-1956,-92,-279,-433,0
1404222688550200797,,896,,946684950,514567017,'',-15916,344,-1992,-71,-273,-403,0
1404222688551692409,,897,,946684950,533893942,'',-15936,384,-1888,-74,-274,-438,0
1404222688552158789,,898,,946684950,554314017,'',-15988,408,-1816,-84,-281,-428,0
1404222688604052979,,899,,946684950,574201941,'',-15972,432,-1920,-77,-298,-439,0
1404222688605354613,,900,,946684950,593942046,'',-15920,380,-1944,-79,-304,-412,0
1404222688657910288,,901,,946684950,614169955,'',-15876,396,-1988,-86,-291,-421,0
1404222688658920116,,902,,946684950,634613990,'',-16024,388,-1963,-258,-258,-258,0
1404222688659394073,,903,,946684950,656658053,'',-15948,496,-1720,-89,-268,-420,0
1404222688712391988,,904,,946684950,675053954,'',-16136,364,-1912,-73,-290,-430,0
1404222688713331988,,905,,946684950,693938016,'',-15996,360,-1964,-73,-269,-422,0
1404222688713793053,,906,,946684950,714804053,'',-15980,468,-1948,-65,-278,-428,0
1404222688764962541,,907,,946684950,734037995,'',-15984,396,-1892,-92,-281,-415,0
1404222688766197723,,908,,946684950,754847049,'',-16000,376,-1912,-92,-281,-415,0
1404222688818222537,,909,,946684950,773633956,'',-15896,512,-1980,-88,-271,-431,0
1404222688819246739,,910,,946684950,793795943,'',-15916,452,-1864,-79,-295,-424,0
